,Date,Long,Lat
1229,2020-08-25 06:50:00,-82.51888907191652,21.92511094692511
1230,2020-08-25 07:00:00,-82.56186938044945,21.947591676309646
1231,2020-08-25 07:10:00,-82.60487665430011,21.970009993601717
1232,2020-08-25 07:20:00,-82.64791914872637,21.992342810866017
1233,2020-08-25 07:30:00,-82.69100511898617,22.014567040167243
1234,2020-08-25 07:40:00,-82.73414282033734,22.0366595935701
1235,2020-08-25 07:50:00,-82.77734050803782,22.058597383139283
1236,2020-08-25 08:00:00,-82.82060643734549,22.080357320939488
1237,2020-08-25 08:10:00,-82.86394886351825,22.101916319035418
1238,2020-08-25 08:20:00,-82.90737604181399,22.123251289491776
1239,2020-08-25 08:30:00,-82.95089622749062,22.14433914437325
1240,2020-08-25 08:40:00,-82.99451767580602,22.165156795744554
1241,2020-08-25 08:50:00,-83.03824864201808,22.18568115567038
1242,2020-08-25 09:00:00,-83.0820973813847,22.205889136215422
1243,2020-08-25 09:10:00,-83.12607214916379,22.225757649444382
1244,2020-08-25 09:20:00,-83.1701812006132,22.245263607421965
1245,2020-08-25 09:30:00,-83.21443279099088,22.26438392221286
1246,2020-08-25 09:40:00,-83.2588351755547,22.283095505881775
1247,2020-08-25 09:50:00,-83.30339660842122,22.301375273712797
1248,2020-08-25 10:00:00,-83.34812212035929,22.31920923314819
1249,2020-08-25 10:10:00,-83.39300646698813,22.336612374940287
1250,2020-08-25 10:20:00,-83.43804236098497,22.353605452406818
1251,2020-08-25 10:30:00,-83.48322251502697,22.370209218865504
1252,2020-08-25 10:40:00,-83.52853964179138,22.386444427634064
1253,2020-08-25 10:50:00,-83.57398645395538,22.402331832030214
1254,2020-08-25 11:00:00,-83.6195556641962,22.417892185371674
1255,2020-08-25 11:10:00,-83.66523998519105,22.433146240976175
1256,2020-08-25 11:20:00,-83.71103212961712,22.448114752161423
1257,2020-08-25 11:30:00,-83.75692481015165,22.46281847224515
1258,2020-08-25 11:40:00,-83.80291073947183,22.477278154545075
1259,2020-08-25 11:50:00,-83.84898263025482,22.49151455237891
1260,2020-08-25 12:00:00,-83.8951331951779,22.505548419064386
1261,2020-08-25 12:10:00,-83.94135514691826,22.51940050791921
1262,2020-08-25 12:20:00,-83.98764119815309,22.533091572261124
1263,2020-08-25 12:30:00,-84.03398406155961,22.54664236540782
1264,2020-08-25 12:40:00,-84.08037644981502,22.560073640677043
1265,2020-08-25 12:50:00,-84.12681107559654,22.573406151386507
1266,2020-08-25 13:00:00,-84.17328065158135,22.586660650853926
1267,2020-08-25 13:10:00,-84.21977789044672,22.599857892397022
1268,2020-08-25 13:20:00,-84.2662955048698,22.61301862933352
1269,2020-08-25 13:30:00,-84.31282620752782,22.626163614981138
1270,2020-08-25 13:40:00,-84.359362711098,22.639313602657598
1271,2020-08-25 13:50:00,-84.40589772825751,22.652489345680618
1272,2020-08-25 14:00:00,-84.4524239716836,22.66571159736792
1273,2020-08-25 14:10:00,-84.49893415405346,22.67900111103722
1274,2020-08-25 14:20:00,-84.5454209880443,22.692378640006243
1275,2020-08-25 14:30:00,-84.59187718633332,22.705864937592715
1276,2020-08-25 14:40:00,-84.63829546159774,22.719480757114344
1277,2020-08-25 14:50:00,-84.68466852651477,22.73324685188886
1278,2020-08-25 15:00:00,-84.73098909376161,22.74718397523398
1279,2020-08-25 15:10:00,-84.77724987601547,22.761312880467425
